provincie;locatie;geschikt;selectie;volgorde_cluster;volgorde_element;aantal;aantal_larven_totaal;aandeel_larven_poelkikker;datum_dna_cyclus1;x;y
Antwerpen;Kasterlee - Poel 1;TRUE;steekproef;1;1;NA;NA;NA;NA;190487,4739782983;214963,881630805
Antwerpen;Kalmthoutse Heide zuid - Poel 1;TRUE;steekproef;2;1;50;50;100;2021-07-27;155258,3588139810;229725,807184295
Antwerpen;Retiesebaan - Poel 1;TRUE;steekproef;3;1;25;37;68;2023-07-04;196033,7204332248;216194,611475382
Antwerpen;Halsche Beemden - Poel 1;TRUE;steekproef;5;1;2;6;33;2021-07-04;181477,2997440714;234995,893863151
Antwerpen;De Liereman west - Poel 2;TRUE;steekproef;6;1;13;45;29;2021-07-07;194020,0166229144;225597,385218727
Antwerpen;Postel - Poel 1;TRUE;steekproef;7;1;NA;NA;NA;NA;206751,5856708140;218119,301078792
Antwerpen;Snepkensvijver Heiberg - Poel 5;TRUE;steekproef;8;2;12;45;28;2021-07-07;185265,8644595323;209736,538722678
Antwerpen;Kalmthoutse Heide oost - Poel 2;TRUE;steekproef;9;1;NA;NA;NA;2021-07-27;154363,2213618704;232210,211479699
Antwerpen;Groot Schietveld oost - Poel 11;TRUE;steekproef;10;1;1;1;100;2022-07-05;165121,5800790968;226809,918240757
Antwerpen;Klein Schietveld - Poel 1;FALSE;reserve;11;1;0;0;NA;2022-07-05;158702,7977154542;227918,052942473
Antwerpen;Klein Schietveld - Poel 2;TRUE;steekproef;11;2;2;4;50;2022-07-05;159207,2093050516;228261,498301496
Antwerpen;Poppel - Poel 1;TRUE;steekproef;17;1;11;12;92;2023-07-04;198918,3324536411;238832,224418777
Antwerpen;Heiberg - Poel 1;TRUE;steekproef;18;1;34;45;76;2021-07-07;184147,8491715646;210808,517624225
Antwerpen;Wortel Kolonie - Poel 7;TRUE;steekproef;19;1;24;45;56;2021-07-04;182419,7466851468;233808,839699309
Antwerpen;Wortel Kolonie - Poel 6;TRUE;steekproef;19;2;13;45;4;2021-07-04;182072,7567581185;233391,545396559
Antwerpen;Winkelsbroek - Poel 1;FALSE;reserve;21;1;0;0;NA;2021-07-07;190195,0520019137;218458,187775454
Antwerpen;Elsakker - Poel 1;TRUE;reserve;22;1;4;50;8;2022-07-06;180611,1947376574;242141,677469111
Antwerpen;Elsakker - Poel 2;TRUE;reserve;22;2;25;50;50;2022-07-06;180444,0966560303;241681,451590387
Antwerpen;Rijmenam - Poel 1;TRUE;steekproef;23;1;17;50;34;2022-07-11;165687,6882818610;188894,595316200
Antwerpen;Groot Schietveld zuid - Poel 9;TRUE;reserve;24;1;1;8;13;2023-07-14;162425,6786000307;225314,351801463
Antwerpen;Maxburg - Poel 1;FALSE;reserve;25;1;0;0;NA;2022-07-06;171449,4662316709;237597,914395780
Antwerpen;Groot Schietveld oost - Poel 12;TRUE;reserve;28;1;NA;NA;NA;NA;164439,2746873178;227082,406648894
Antwerpen;Groot Schietveld oost - Poel 13;TRUE;reserve;28;2;NA;NA;NA;NA;164081,2976531981;227626,871850028
Antwerpen;Zondereigen - Poel 1;TRUE;reserve;29;1;37;46;80;2021-07-07;187110,6893088009;232227,881670067
Antwerpen;Buitengoor - Poel 1;FALSE;reserve;30;1;0;50;0;2023-07-05;206598,8817129046;212216,824262959
Antwerpen;Putse Moer;TRUE;reserve;35;1;25;50;50;2021-07-27;154333,1470789452;230184,216589222
Antwerpen;Tielenheide - Poel 1;FALSE;reserve;38;1;0;0;NA;2021-07-07;188389,6469887036;219412,136028128
Antwerpen;Groot Schietveld zuid - Poel 7;FALSE;reserve;40;1;0;0;NA;2023-07-14;163152,0962182568;225223,445349060
Antwerpen;Groot Schietveld zuid - Poel 8;TRUE;reserve;40;2;NA;NA;NA;2022-07-05;163440,6178288625;225948,630124024
Antwerpen;Blakheide - Poel 1;FALSE;reserve;41;1;0;0;NA;2023-07-04;181459,0432262020;226668,340029224
Antwerpen;Merkske - Poel 1;TRUE;reserve;42;1;7;45;16;2021-07-04;183506,9111210306;233840,835390492
Antwerpen;Turnhouts Vennengebied - Poel 4;TRUE;reserve;44;1;5;45;11;2021-07-07;188293,2256356875;228082,838838123
Antwerpen;Rode Del - Poel 1;TRUE;reserve;45;1;1;50;2;2022-07-06;202501,6048773656;224534,181569159
Limburg;Terlamen - Poel 2;TRUE;steekproef;4;1;35;50;70;2022-07-14;215119,2951213976;188591,587880636
Limburg;Terlamen - Poel 3;TRUE;steekproef;4;2;20;50;40;2022-07-14;215018,3538506743;188745,836414223
Limburg;Gaarvijver - Poel 1;FALSE;reserve;13;1;0;8;0;2023-07-07;239037,8779947899;181093,502020518
Limburg;Mechelse Heide - Poel 1;TRUE;steekproef;14;1;NA;NA;NA;NA;237169,5140555545;185959,396646108
Limburg;Huttebeek - Poel 1;TRUE;steekproef;15;1;NA;NA;NA;NA;224148,4479217347;190920,756490078
Limburg;Wijvenheide - Poel 5;TRUE;steekproef;16;1;18;50;36;2022-08-03;216772,6012866639;187747,255238553
Limburg;Wijvenheide - Poel 2;FALSE;reserve;16;2;0;30;0;2022-08-03;216025,8345762602;187437,250593063
Limburg;Wijvenheide - Poel 8;FALSE;reserve;16;3;0;0;NA;2022-08-03;216371,1943388233;187408,138151686
Limburg;Molenheide - Poel 1;TRUE;steekproef;20;1;NA;NA;NA;NA;225516,8265468926;188335,201110990
Limburg;De Maten - Poel 1;FALSE;reserve;26;1;0;0;NA;2022-08-03;225457,3527559475;183049,615631817
Limburg;De Teut - Poel 1;TRUE;steekproef;27;1;NA;NA;NA;NA;223297,2754643959;188388,180346327
Limburg;De Teut - Poel 2;TRUE;steekproef;27;2;NA;NA;NA;NA;223399,1514807769;188445,460971824
Limburg;Heuvelsven - Poel 1;TRUE;steekproef;31;1;16;50;32;2023-07-10;239705,7270551028;190489,735000994
